"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Apr 28 2017","2457873","515073601","437.88","7.10e-7","6.00e-8","-2.02","0","52.55","1e-8","0","bin456.log"
"May 05 2017","2457880","515678401","579.9","8.46e-7","6.20e-8","-2.02","0","59.22","1e-8","0","bin457.log"
"May 12 2017","2457887","516283201","722.51","9.65e-7","6.40e-8","-2.02","0","66.07","1e-8","0","bin458.log"
"May 19 2017","2457894","516888001","616.58","8.88e-7","6.50e-8","-2.02","0","73.04","1e-8","0","bin459.log"
"May 26 2017","2457901","517492801","304.25","5.46e-7","5.40e-8","-2.02","0","80.12","1e-8","0","bin460.log"
"Jun 02 2017","2457907","518097601","212.53","4.42e-7","5.00e-8","-2.02","0","87.26","1e-8","0","bin461.log"
"Jun 09 2017","2457914","518702401","105.14","2.88e-7","4.70e-8","-2.02","0","94.46","1e-8","0","bin462.log"
"Jun 16 2017","2457921","519307201","151.47","3.32e-7","4.50e-8","-2.02","0","101.68","1e-8","0","bin463.log"
"Jun 23 2017","2457928","519912001","128.24","2.90e-7","4.20e-8","-2.02","0","108.90","1e-8","0","bin464.log"
"Jun 30 2017","2457935","520516801","49.97","2.46e-7","5.40e-8","-2.02","0","116.10","1e-8","0","bin465.log"
"Jul 07 2017","2457943","521121601","88.62","2.44e-7","3.80e-8","-2.02","0","123.27","1e-8","0","bin466.log"
"Jul 14 2017","2457950","521726401","52.69","1.88e-7","4.10e-8","-2.02","0","130.39","1e-8","0","bin467.log"
"Jul 21 2017","2457957","522331201","189.5","4.21e-7","5.00e-8","-2.02","0","137.44","1e-8","0","bin468.log"
"Jul 28 2017","2457964","522936001","88.65","2.52e-7","4.30e-8","-2.02","0","144.41","1e-8","0","bin469.log"
"Aug 04 2017","2457970","523540801","98.25","2.60e-7","4.30e-8","-2.02","0","151.26","1e-8","0","bin470.log"
"Aug 11 2017","2457977","524145601","87.38","2.53e-7","4.50e-8","-2.02","0","157.92","1e-8","0","bin471.log"
"Aug 18 2017","2457984","524750401","91.18","3.12e-7","4.80e-8","-2.02","0","164.23","1e-8","0","bin472.log"
"Aug 25 2017","2457991","525355201","78.94","2.73e-7","4.60e-8","-2.02","0","169.57","1e-8","0","bin473.log"
"Sep 01 2017","2457998","525960001","48.15","1.88e-7","4.40e-8","-2.02","0","171.89","1e-8","0","bin474.log"
"Sep 08 2017","2458005","526564801","220.48","4.80e-7","5.40e-8","-2.02","0","169.08","1e-8","0","bin475.log"
"Sep 15 2017","2458012","527169601","100.81","3.34e-7","5.70e-8","-2.02","0","163.63","1e-8","0","bin476.log"
"Sep 22 2017","2458019","527774401","185.27","3.61e-7","4.60e-8","-2.02","0","157.37","1e-8","0","bin477.log"
"Sep 29 2017","2458026","528379201","125.51","3.31e-7","4.70e-8","-2.02","0","150.84","1e-8","0","bin478.log"
"Oct 06 2017","2458033","528984001","145.21","3.80e-7","5.00e-8","-2.02","0","144.19","1e-8","0","bin479.log"
"Oct 13 2017","2458040","529588801","79.02","2.77e-7","4.50e-8","-2.02","0","137.49","1e-8","0","bin480.log"
"Oct 20 2017","2458047","530193601","132.3","3.24e-7","4.70e-8","-2.02","0","130.77","1e-8","0","bin481.log"
"Oct 27 2017","2458054","530798401","157.37","3.72e-7","5.00e-8","-2.02","0","124.06","1e-8","0","bin482.log"
"Nov 03 2017","2458061","531403201","214.2","4.89e-7","5.60e-8","-2.02","0","117.37","1e-8","0","bin483.log"
"Nov 10 2017","2458068","532008001","412.39","6.93e-7","5.90e-8","-2.02","0","110.73","1e-8","0","bin484.log"
"Nov 17 2017","2458075","532612801","574.15","8.71e-7","6.50e-8","-2.02","0","104.16","1e-8","0","bin485.log"
"Nov 24 2017","2458082","533217601","767.86","1.18e-6","8.00e-8","-2.02","0","97.67","1e-8","0","bin486.log"
"Dec 01 2017","2458089","533822401","422.36","8.24e-7","6.80e-8","-2.02","0","91.27","1e-8","0","bin487.log"
"Dec 08 2017","2458096","534427201","217.53","5.03e-7","5.70e-8","-2.02","0","85.00","1e-8","0","bin488.log"
"Dec 15 2017","2458103","535032001","127.74","4.25e-7","6.10e-8","-2.02","0","78.84","1e-8","0","bin489.log"
"Dec 22 2017","2458110","535636801","224.3","5.94e-7","6.60e-8","-2.02","0","72.80","1e-8","0","bin490.log"
"Dec 29 2017","2458117","536241601","743.3","1.05e-6","7.10e-8","-2.02","0","66.89","1e-8","0","bin491.log"
"Jan 05 2018","2458123","536846401","990.21","1.27e-6","8.00e-8","-2.02","0","61.09","1e-8","0","bin492.log"
"Jan 12 2018","2458130","537451201","517.92","8.35e-7","6.60e-8","-2.02","0","55.39","1e-8","0","bin493.log"
"Jan 19 2018","2458137","538056001","380.37","8.07e-7","7.10e-8","-2.02","0","49.81","1e-8","0","bin494.log"
"Jan 26 2018","2458144","538660801","425.7","7.59e-7","6.50e-8","-2.02","0","44.34","1e-8","0","bin495.log"
"Feb 02 2018","2458151","539265601","461.85","8.21e-7","6.70e-8","-2.02","0","39.03","1e-8","0","bin496.log"
"Feb 09 2018","2458158","539870401","909.18","1.27e-6","8.00e-8","-2.02","0","33.96","1e-8","0","bin497.log"
"Feb 16 2018","2458165","540475201","669.46","1.05e-6","7.40e-8","-2.02","0","29.28","1e-8","0","bin498.log"
"Feb 23 2018","2458172","541080001","338.12","6.14e-7","5.90e-8","-2.02","0","25.24","1e-8","0","bin499.log"
"Mar 02 2018","2458181","541684801","348.62","6.17e-7","5.70e-8","-2.02","0","22.28","1e-8","0","bin500.log"
"Mar 09 2018","2458188","542289601","252.99","5.46e-7","5.70e-8","-2.02","0","20.94","1e-8","0","bin501.log"
"Mar 16 2018","2458195","542894401","68.18","5.16e-7","1.10e-7","-2.02","0","21.60","1e-8","0","bin502.log"
"Apr 06 2018","2458216","544708801","17.37","2.47e-7","9.20e-8","-2.02","0","33.22","1e-8","0","bin505.log"
"Apr 27 2018","2458237","546523201","35.79","5.46e-7","1.55e-7","-2.02","0","51.38","1e-8","0","bin508.log"
"May 04 2018","2458244","547128001","187.75","3.19e-7","3.70e-8","-2.02","0","58.02","1e-8","0","bin509.log"
"May 11 2018","2458251","547732801","175.73","4.07e-7","5.10e-8","-2.02","0","64.84","1e-8","0","bin510.log"
"May 18 2018","2458258","548337601","183.37","3.39e-7","3.90e-8","-2.02","0","71.79","1e-8","0","bin511.log"
"May 25 2018","2458265","548942401","171.54","3.01e-7","3.60e-8","-2.02","0","78.85","1e-8","0","bin512.log"
"Jun 01 2018","2458272","549547201","271.09","3.87e-7","3.90e-8","-2.02","0","85.99","1e-8","0","bin513.log"
"Jun 08 2018","2458279","550152001","190.38","3.97e-7","4.50e-8","-2.02","0","93.18","1e-8","0","bin514.log"
"Jun 22 2018","2458293","551361601","189.76","2.86e-7","3.30e-8","-2.02","0","107.62","1e-8","0","bin516.log"
"Jun 29 2018","2458300","551966401","112.15","3.70e-7","5.60e-8","-2.02","0","114.83","1e-8","0","bin517.log"
"Jul 06 2018","2458307","552571201","93.3","2.39e-7","3.90e-8","-2.02","0","122.00","1e-8","0","bin518.log"
"Jul 13 2018","2458314","553176001","78.57","2.56e-7","4.30e-8","-2.02","0","129.13","1e-8","0","bin519.log"
"Jul 20 2018","2458321","553780801","150.76","2.75e-7","3.60e-8","-2.02","0","136.20","1e-8","0","bin520.log"
"Jul 27 2018","2458328","554385601","71.32","3.16e-7","6.10e-8","-2.02","0","143.18","1e-8","0","bin521.log"
"Aug 03 2018","2458334","554990401","340.22","4.20e-7","4.00e-8","-2.02","0","150.05","1e-8","0","bin522.log"
"Aug 10 2018","2458341","555595201","345.53","3.94e-7","3.50e-8","-2.02","0","156.76","1e-8","0","bin523.log"
"Aug 17 2018","2458348","556200001","193.11","4.87e-7","6.00e-8","-2.02","0","163.15","1e-8","0","bin524.log"
"Aug 24 2018","2458355","556804801","164.07","4.32e-7","5.70e-8","-2.02","0","168.76","1e-8","0","bin525.log"
"Aug 31 2018","2458362","557409601","96.22","4.50e-7","7.60e-8","-2.02","0","171.85","1e-8","0","bin526.log"
"Sep 07 2018","2458369","558014401","110.53","4.25e-7","6.10e-8","-2.02","0","169.87","1e-8","0","bin527.log"
"Sep 14 2018","2458376","558619201","344.32","4.76e-7","4.30e-8","-2.02","0","164.68","1e-8","0","bin528.log"
"Sep 21 2018","2458383","559224001","428.1","4.44e-7","3.50e-8","-2.02","0","158.51","1e-8","0","bin529.log"
"Sep 28 2018","2458390","559828801","387.42","4.14e-7","3.40e-8","-2.02","0","152.01","1e-8","0","bin530.log"
"Oct 05 2018","2458397","560433601","397.87","5.81e-7","4.90e-8","-2.02","0","145.38","1e-8","0","bin531.log"
"Oct 12 2018","2458404","561038401","2066.68","2.72e-6","1.20e-7","-2.02","0","138.68","1e-8","0","bin532.log"
"Oct 19 2018","2458411","561643201","299.6","4.61e-7","4.40e-8","-2.02","0","131.96","1e-8","0","bin533.log"
"Oct 26 2018","2458418","562248001","191.12","4.48e-7","5.30e-8","-2.02","0","125.25","1e-8","0","bin534.log"
"Nov 02 2018","2458425","562852801","104.64","2.88e-7","4.50e-8","-2.02","0","118.56","1e-8","0","bin535.log"
"Nov 09 2018","2458432","563457601","267.96","5.39e-7","5.60e-8","-2.02","0","111.91","1e-8","0","bin536.log"
"Nov 16 2018","2458439","564062401","217.45","3.72e-7","4.20e-8","-2.02","0","105.32","1e-8","0","bin537.log"
"Nov 23 2018","2458446","564667201","256.53","2.99e-7","3.10e-8","-2.02","0","98.81","1e-8","0","bin538.log"
"Nov 30 2018","2458453","565272001","123.89","3.16e-7","4.70e-8","-2.02","0","92.40","1e-8","0","bin539.log"
"Dec 07 2018","2458460","565876801","52.06","2.44e-7","4.80e-8","-2.02","0","86.10","1e-8","0","bin540.log"
"Dec 14 2018","2458467","566481601","98.17","2.32e-7","3.80e-8","-2.02","0","79.92","1e-8","0","bin541.log"
"Dec 21 2018","2458474","567086401","152.11","2.52e-7","3.30e-8","-2.02","0","73.87","1e-8","0","bin542.log"
"Dec 28 2018","2458481","567691201","147.1","2.64e-7","3.30e-8","-2.02","0","67.93","1e-8","0","bin543.log"
"Jan 04 2019","2458488","568296001","122.39","2.08e-7","2.90e-8","-2.02","0","62.11","1e-8","0","bin544.log"
"Jan 11 2019","2458495","568900801","133.34","3.10e-7","4.40e-8","-2.02","0","56.40","1e-8","0","bin545.log"
"Jan 18 2019","2458502","569505601","91.29","2.63e-7","4.30e-8","-2.02","0","50.79","1e-8","0","bin546.log"
"Jan 25 2019","2458509","570110401","93.24","2.88e-7","4.60e-8","-2.02","0","45.30","1e-8","0","bin547.log"
"Feb 01 2019","2458515","570715201","124.66","3.11e-7","4.30e-8","-2.02","0","39.96","1e-8","0","bin548.log"
"Feb 08 2019","2458522","571320001","294.12","5.52e-7","5.30e-8","-2.02","0","34.84","1e-8","0","bin549.log"
"Feb 15 2019","2458529","571924801","274.35","3.99e-7","4.10e-8","-2.02","0","30.07","1e-8","0","bin550.log"
"Feb 22 2019","2458536","572529601","282.79","5.31e-7","5.40e-8","-2.02","0","25.90","1e-8","0","bin551.log"
"Mar 01 2019","2458546","573134401","283.88","5.16e-7","5.30e-8","-2.02","0","22.71","1e-8","0","bin552.log"
"Mar 08 2019","2458553","573739201","412.86","6.63e-7","5.90e-8","-2.02","0","21.04","1e-8","0","bin553.log"
"Mar 15 2019","2458560","574344001","321.48","6.22e-7","5.90e-8","-2.02","0","21.34","1e-8","0","bin554.log"
"Mar 22 2019","2458567","574948801","355.2","7.80e-7","7.20e-8","-2.02","0","23.60","1e-8","0","bin555.log"
"Mar 29 2019","2458574","575553601","645.67","1.10e-6","8.00e-8","-2.02","0","27.41","1e-8","0","bin556.log"
"Apr 05 2019","2458580","576158401","1081.96","1.29e-6","7.00e-8","-2.02","0","32.27","1e-8","0","bin557.log"
"Apr 12 2019","2458587","576763201","541.6","9.14e-7","7.00e-8","-2.02","0","37.84","1e-8","0","bin558.log"
"Apr 19 2019","2458594","577368001","233.78","5.86e-7","6.40e-8","-2.02","0","43.87","1e-8","0","bin559.log"
"Apr 26 2019","2458601","577972801","408.99","8.15e-7","7.30e-8","-2.02","0","50.23","1e-8","0","bin560.log"
"May 03 2019","2458608","578577601","1363.86","1.45e-6","8.00e-8","-2.02","0","56.83","1e-8","0","bin561.log"
"May 10 2019","2458615","579182401","781.21","9.83e-7","6.40e-8","-2.02","0","63.62","1e-8","0","bin562.log"
"May 17 2019","2458622","579787201","305.3","5.65e-7","5.30e-8","-2.02","0","70.55","1e-8","0","bin563.log"
"May 24 2019","2458629","580392001","399.03","6.01e-7","5.00e-8","-2.02","0","77.59","1e-8","0","bin564.log"
"May 31 2019","2458636","580996801","413.34","5.26e-7","4.60e-8","-2.02","0","84.72","1e-8","0","bin565.log"
"Jun 07 2019","2458643","581601601","438.03","5.26e-7","4.30e-8","-2.02","0","91.90","1e-8","0","bin566.log"
"Jun 14 2019","2458650","582206401","410.53","5.46e-7","4.60e-8","-2.02","0","99.11","1e-8","0","bin567.log"
"Jun 21 2019","2458657","582811201","544.47","7.63e-7","6.00e-8","-2.02","0","106.34","1e-8","0","bin568.log"
"Jun 28 2019","2458664","583416001","275.6","5.25e-7","5.30e-8","-2.02","0","113.55","1e-8","0","bin569.log"
"Jul 05 2019","2458671","584020801","383.36","6.26e-7","5.40e-8","-2.02","0","120.73","1e-8","0","bin570.log"
"Jul 12 2019","2458678","584625601","297.02","5.73e-7","5.30e-8","-2.02","0","127.87","1e-8","0","bin571.log"
"Jul 19 2019","2458685","585230401","242.76","4.79e-7","5.00e-8","-2.02","0","134.95","1e-8","0","bin572.log"
"Jul 26 2019","2458692","585835201","351.77","4.64e-7","4.20e-8","-2.02","0","141.95","1e-8","0","bin573.log"
"Aug 02 2019","2458699","586440001","123.47","3.42e-7","5.20e-8","-2.02","0","148.84","1e-8","0","bin574.log"
"Aug 09 2019","2458706","587044801","209.82","5.00e-7","5.60e-8","-2.02","0","155.58","1e-8","0","bin575.log"
"Aug 16 2019","2458713","587649601","144.16","3.42e-7","4.80e-8","-2.02","0","162.05","1e-8","0","bin576.log"
"Aug 23 2019","2458720","588254401","45.54","2.06e-7","4.40e-8","-2.02","0","167.87","1e-8","0","bin577.log"
"Aug 30 2019","2458727","588859201","82.09","3.12e-7","5.30e-8","-2.02","0","171.64","1e-8","0","bin578.log"
"Sep 06 2019","2458733","589464001","68.86","3.32e-7","6.30e-8","-2.02","0","170.55","1e-8","0","bin579.log"
"Sep 13 2019","2458740","590068801","92.12","2.88e-7","4.80e-8","-2.02","0","165.71","1e-8","0","bin580.log"
"Sep 20 2019","2458747","590673601","65.21","2.20e-7","4.30e-8","-2.02","0","159.64","1e-8","0","bin581.log"
"Sep 27 2019","2458754","591278401","46.2","4.02e-7","1.11e-7","-2.02","0","153.18","1e-8","0","bin582.log"
"Oct 04 2019","2458762","591883201","38.52","2.11e-7","5.00e-8","-2.02","0","146.56","1e-8","0","bin583.log"
"Oct 11 2019","2458769","592488001","64.95","1.87e-7","3.80e-8","-2.02","0","139.87","1e-8","0","bin584.log"
"Oct 18 2019","2458776","593092801","34.02","1.83e-7","4.50e-8","-2.02","0","133.16","1e-8","0","bin585.log"
"Oct 25 2019","2458783","593697601","79.46","2.25e-7","4.00e-8","-2.02","0","126.44","1e-8","0","bin586.log"
"Nov 01 2019","2458789","594302401","28.22","1.28e-7","3.52e-8","-2.02","0","119.74","1e-8","0","bin587.log"
"Nov 08 2019","2458796","594907201","60.37","1.78e-7","3.70e-8","-2.02","0","113.08","1e-8","0","bin588.log"
"Nov 15 2019","2458803","595512001","117.67","2.81e-7","4.20e-8","-2.02","0","106.48","1e-8","0","bin589.log"
"Nov 22 2019","2458810","596116801","128.55","2.86e-7","4.30e-8","-2.02","0","99.96","1e-8","0","bin590.log"
"Nov 29 2019","2458817","596721601","62.65","1.94e-7","3.80e-8","-2.02","0","93.53","1e-8","0","bin591.log"
"Dec 06 2019","2458824","597326401","58.11","2.16e-7","4.30e-8","-2.02","0","87.21","1e-8","0","bin592.log"
"Dec 13 2019","2458831","597931201","39.01","1.76e-7","4.10e-8","-2.02","0","81.01","1e-8","0","bin593.log"
"Dec 20 2019","2458838","598536001","66.89","1.76e-7","3.20e-8","-2.02","0","74.93","1e-8","0","bin594.log"
"Dec 27 2019","2458845","599140801","94.5","1.90e-7","3.10e-8","-2.02","0","68.98","1e-8","0","bin595.log"
"Jan 03 2020","2458852","599745601","91.24","1.78e-7","2.80e-8","-2.02","0","63.14","1e-8","0","bin596.log"
"Jan 10 2020","2458859","600350401","78.75","1.84e-7","3.50e-8","-2.02","0","57.41","1e-8","0","bin597.log"
"Jan 17 2020","2458866","600955201","52.17","1.98e-7","4.00e-8","-2.02","0","51.78","1e-8","0","bin598.log"
"Jan 24 2020","2458873","601560001","57.75","1.84e-7","3.80e-8","-2.02","0","46.27","1e-8","0","bin599.log"
"Jan 31 2020","2458880","602164801","37.45","1.66e-7","4.10e-8","-2.02","0","40.90","1e-8","0","bin600.log"
"Feb 07 2020","2458886","602769601","34.01","1.29e-7","3.21e-8","-2.02","0","35.73","1e-8","0","bin601.log"
"Feb 14 2020","2458893","603374401","28.2","1.09e-7","3.16e-8","-2.02","0","30.88","1e-8","0","bin602.log"
"Feb 21 2020","2458900","603979201","45.37","1.64e-7","3.80e-8","-2.02","0","26.58","1e-8","0","bin603.log"
"Feb 28 2020","2458907","604584001","50.32","1.99e-7","4.20e-8","-2.02","0","23.18","1e-8","0","bin604.log"
"Mar 06 2020","2458916","605188801","55.76","2.06e-7","4.20e-8","-2.02","0","21.20","1e-8","0","bin605.log"
"Mar 13 2020","2458923","605793601","126.24","2.97e-7","4.30e-8","-2.02","0","21.13","1e-8","0","bin606.log"
"Mar 20 2020","2458930","606398401","22.98","1.50e-7","4.20e-8","-2.02","0","23.07","1e-8","0","bin607.log"
"Mar 27 2020","2458937","607003201","32.13","1.66e-7","4.40e-8","-2.02","0","26.64","1e-8","0","bin608.log"
"Apr 03 2020","2458943","607608001","19.88","1.24e-7","3.76e-8","-2.02","0","31.35","1e-8","0","bin609.log"
"Apr 10 2020","2458950","608212801","23.84","1.05e-7","3.16e-8","-2.02","0","36.81","1e-8","0","bin610.log"
"Apr 17 2020","2458957","608817601","14.53","9.05e-8","3.25e-8","-2.02","0","42.77","1e-8","0","bin611.log"
"Apr 24 2020","2458964","609422401","9.99","8.30e-8","3.49e-8","-2.02","0","49.08","1e-8","0","bin612.log"
"May 01 2020","2458972","610027201","14.74","1.06e-7","3.68e-8","-2.02","0","55.64","1e-8","0","bin613.log"
"May 08 2020","2458979","610632001","22.69","1.05e-7","3.10e-8","-2.02","0","62.40","1e-8","0","bin614.log"
"May 15 2020","2458986","611236801","40.78","1.36e-7","3.30e-8","-2.02","0","69.31","1e-8","0","bin615.log"
"May 22 2020","2458993","611841601","20.47","9.57e-8","2.90e-8","-2.02","0","76.34","1e-8","0","bin616.log"
"May 29 2020","2459000","612446401","44.68","1.30e-7","2.90e-8","-2.02","0","83.45","1e-8","0","bin617.log"
"Jun 05 2020","2459006","613051201","25.6","9.56e-8","2.69e-8","-2.02","0","90.62","1e-8","0","bin618.log"
"Jun 12 2020","2459013","613656001","33.96","9.73e-8","2.38e-8","-2.02","0","97.83","1e-8","0","bin619.log"
"Jun 19 2020","2459020","614260801","41.37","1.20e-7","2.99e-8","-2.02","0","105.05","1e-8","0","bin620.log"
"Jun 26 2020","2459027","614865601","21.21","9.73e-8","3.06e-8","-2.02","0","112.27","1e-8","0","bin621.log"
"Jul 03 2020","2459035","615470401","29.78","1.06e-7","2.95e-8","-2.02","0","119.46","1e-8","0","bin622.log"
"Jul 10 2020","2459042","616075201","15.43","1.01e-7","3.32e-8","-2.02","0","126.61","1e-8","0","bin623.log"
"Jul 17 2020","2459049","616680001","30.03","1.29e-7","3.54e-8","-2.02","0","133.70","1e-8","0","bin624.log"
"Jul 24 2020","2459056","617284801","15.44","9.00e-8","3.22e-8","-2.02","0","140.71","1e-8","0","bin625.log"
"Jul 31 2020","2459063","617889601","37.6","1.21e-7","2.98e-8","-2.02","0","147.63","1e-8","0","bin626.log"
"Aug 07 2020","2459069","618494401","10.88","7.75e-8","3.23e-8","-2.02","0","154.40","1e-8","0","bin627.log"
"Aug 14 2020","2459076","619099201","56.86","1.72e-7","3.70e-8","-2.02","0","160.93","1e-8","0","bin628.log"
"Aug 21 2020","2459083","619704001","48.19","1.59e-7","3.70e-8","-2.02","0","166.92","1e-8","0","bin629.log"
"Aug 28 2020","2459090","620308801","27.6","1.37e-7","3.60e-8","-2.02","0","171.25","1e-8","0","bin630.log"
"Sep 04 2020","2459096","620913601","28.47","1.70e-7","4.90e-8","-2.02","0","171.12","1e-8","0","bin631.log"
"Sep 11 2020","2459103","621518401","14.39","1.35e-7","4.74e-8","-2.02","0","166.70","1e-8","0","bin632.log"
"Sep 18 2020","2459110","622123201","41.08","1.78e-7","4.10e-8","-2.02","0","160.76","1e-8","0","bin633.log"
"Sep 25 2020","2459117","622728001","11.65","9.24e-8","3.69e-8","-2.02","0","154.34","1e-8","0","bin634.log"
"Oct 02 2020","2459125","623332801","0.22","2.68e-7","0","0","0","147.74","1e-8","0","bin635.log"
"Oct 09 2020","2459132","623937601","23.48","1.26e-7","3.67e-8","-2.02","0","141.06","1e-8","0","bin636.log"
"Oct 16 2020","2459139","624542401","40.9","1.30e-7","3.39e-8","-2.02","0","134.35","1e-8","0","bin637.log"
"Oct 23 2020","2459146","625147201","23.32","1.04e-7","3.30e-8","-2.02","0","127.63","1e-8","0","bin638.log"
"Oct 30 2020","2459153","625752001","21.05","8.41e-8","2.83e-8","-2.02","0","120.93","1e-8","0","bin639.log"
"Nov 06 2020","2459159","626356801","14.7","9.54e-8","3.38e-8","-2.02","0","114.26","1e-8","0","bin640.log"
"Nov 13 2020","2459166","626961601","19.71","1.01e-7","3.14e-8","-2.02","0","107.65","1e-8","0","bin641.log"
"Nov 20 2020","2459173","627566401","113.27","2.83e-7","4.20e-8","-2.02","0","101.11","1e-8","0","bin642.log"
"Nov 27 2020","2459180","628171201","52.51","1.64e-7","3.50e-8","-2.02","0","94.67","1e-8","0","bin643.log"
"Dec 04 2020","2459188","628776001","38.52","1.36e-7","3.40e-8","-2.02","0","88.33","1e-8","0","bin644.log"
"Dec 11 2020","2459195","629380801","41.62","1.38e-7","3.40e-8","-2.02","0","82.10","1e-8","0","bin645.log"
"Dec 18 2020","2459202","629985601","22.36","1.36e-7","3.84e-8","-2.02","0","76.00","1e-8","0","bin646.log"
"Dec 25 2020","2459209","630590401","66.5","1.51e-7","2.80e-8","-2.02","0","70.03","1e-8","0","bin647.log"
"Jan 01 2021","2459215","631195201","65.95","1.54e-7","2.80e-8","-2.02","0","64.16","1e-8","0","bin648.log"
"Jan 08 2021","2459222","631800001","81.45","1.59e-7","2.60e-8","-2.02","0","58.41","1e-8","0","bin649.log"
"Jan 15 2021","2459229","632404801","48.96","1.58e-7","3.30e-8","-2.02","0","52.77","1e-8","0","bin650.log"
"Jan 22 2021","2459236","633009601","63.65","1.95e-7","3.70e-8","-2.02","0","47.24","1e-8","0","bin651.log"
"Jan 29 2021","2459243","633614401","25.11","1.30e-7","3.59e-8","-2.02","0","41.84","1e-8","0","bin652.log"
"Feb 05 2021","2459250","634219201","51.64","2.00e-7","4.40e-8","-2.02","0","36.63","1e-8","0","bin653.log"
"Feb 12 2021","2459257","634824001","88.55","2.52e-7","4.10e-8","-2.02","0","31.71","1e-8","0","bin654.log"
"Feb 19 2021","2459264","635428801","63.09","1.88e-7","3.60e-8","-2.02","0","27.29","1e-8","0","bin655.log"
"Feb 26 2021","2459271","636033601","33.26","1.85e-7","4.30e-8","-2.02","0","23.69","1e-8","0","bin656.log"
"Mar 05 2021","2459280","636638401","42.03","1.58e-7","3.80e-8","-2.02","0","21.42","1e-8","0","bin657.log"
"Mar 12 2021","2459287","637243201","80.92","2.34e-7","4.10e-8","-2.02","0","20.99","1e-8","0","bin658.log"
"Mar 19 2021","2459294","637848001","24.4","1.26e-7","3.61e-8","-2.02","0","22.59","1e-8","0","bin659.log"
"Mar 26 2021","2459301","638452801","38.39","1.55e-7","3.70e-8","-2.02","0","25.91","1e-8","0","bin660.log"
"Apr 02 2021","2459307","639057601","70.14","2.44e-7","4.50e-8","-2.02","0","30.45","1e-8","0","bin661.log"
"Apr 09 2021","2459314","639662401","76.67","2.18e-7","3.90e-8","-2.02","0","35.80","1e-8","0","bin662.log"
"Apr 16 2021","2459321","640267201","53.41","1.74e-7","3.60e-8","-2.02","0","41.68","1e-8","0","bin663.log"
"Apr 23 2021","2459328","640872001","58.96","1.64e-7","3.30e-8","-2.02","0","47.94","1e-8","0","bin664.log"
"Apr 30 2021","2459335","641476801","39.88","1.71e-7","3.80e-8","-2.02","0","54.46","1e-8","0","bin665.log"
"May 07 2021","2459343","642081601","45.58","1.62e-7","3.70e-8","-2.02","0","61.19","1e-8","0","bin666.log"
"May 14 2021","2459350","642686401","62.2","1.86e-7","3.50e-8","-2.02","0","68.08","1e-8","0","bin667.log"
"May 21 2021","2459357","643291201","60.74","1.62e-7","3.30e-8","-2.02","0","75.08","1e-8","0","bin668.log"
"May 28 2021","2459364","643896001","44.2","1.26e-7","3.03e-8","-2.02","0","82.18","1e-8","0","bin669.log"
"Jun 04 2021","2459370","644500801","74.49","1.68e-7","3.00e-8","-2.02","0","89.35","1e-8","0","bin670.log"
"Jun 11 2021","2459377","645105601","223.36","3.49e-7","3.80e-8","-2.02","0","96.55","1e-8","0","bin671.log"
"Jun 18 2021","2459384","645710401","51.15","1.05e-7","2.30e-8","-2.02","0","103.77","1e-8","0","bin672.log"
"Jun 25 2021","2459391","646315201","18.13","1.04e-7","3.29e-8","-2.02","0","110.99","1e-8","0","bin673.log"
"Jul 02 2021","2459399","646920001","62.06","1.94e-7","3.70e-8","-2.02","0","118.19","1e-8","0","bin674.log"
"Jul 09 2021","2459406","647524801","47.97","1.78e-7","3.60e-8","-2.02","0","125.35","1e-8","0","bin675.log"
"Jul 16 2021","2459413","648129601","48.85","1.89e-7","3.90e-8","-2.02","0","132.45","1e-8","0","bin676.log"
"Jul 23 2021","2459420","648734401","46.61","2.06e-7","4.40e-8","-2.02","0","139.48","1e-8","0","bin677.log"
"Jul 30 2021","2459427","649339201","93.38","2.68e-7","4.20e-8","-2.02","0","146.41","1e-8","0","bin678.log"
"Aug 06 2021","2459433","649944001","199.46","3.57e-7","4.20e-8","-2.02","0","153.22","1e-8","0","bin679.log"
"Aug 13 2021","2459440","650548801","244.6","4.50e-7","5.10e-8","-2.02","0","159.80","1e-8","0","bin680.log"
"Aug 20 2021","2459447","651153601","240.36","4.64e-7","5.30e-8","-2.02","0","165.93","1e-8","0","bin681.log"
"Aug 27 2021","2459454","651758401","252.73","4.68e-7","5.20e-8","-2.02","0","170.71","1e-8","0","bin682.log"
"Sep 03 2021","2459461","652363201","75.53","3.18e-7","5.70e-8","-2.02","0","171.55","1e-8","0","bin683.log"
"Sep 10 2021","2459468","652968001","142.53","5.39e-7","7.20e-8","-2.02","0","167.65","1e-8","0","bin684.log"
"Sep 17 2021","2459475","653572801","151.19","5.17e-7","6.80e-8","-2.02","0","161.86","1e-8","0","bin685.log"
"Sep 24 2021","2459482","654177601","111.86","3.36e-7","4.80e-8","-2.02","0","155.50","1e-8","0","bin686.log"
"Oct 01 2021","2459489","654782401","24.75","1.66e-7","5.10e-8","-2.02","0","148.92","1e-8","0","bin687.log"
"Oct 08 2021","2459496","655387201","29.66","4.50e-7","1.39e-7","-2.02","0","142.25","1e-8","0","bin688.log"
