"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Oct 08 2021","2459496","655387201","13.92","6.64e-7","3.43e-7","-2.2","0","0.32","1e-8","0","bin688.log"
"Oct 15 2021","2459503","655992001","542.56","8.09e-7","6.80e-8","-2.2","0","7.19","1e-8","0","bin689.log"
"Oct 22 2021","2459510","656596801","574.43","9.25e-7","7.20e-8","-2.2","0","14.15","1e-8","0","bin690.log"
"Oct 29 2021","2459517","657201601","509.95","8.85e-7","7.30e-8","-2.2","0","21.15","1e-8","0","bin691.log"
"Nov 05 2021","2459524","657806401","762.26","1.12e-6","8.00e-8","-2.2","0","28.19","1e-8","0","bin692.log"
"Nov 12 2021","2459531","658411201","859.31","1.09e-6","7.00e-8","-2.2","0","35.28","1e-8","0","bin693.log"
"Nov 19 2021","2459538","659016001","768.12","1.12e-6","7.00e-8","-2.2","0","42.43","1e-8","0","bin694.log"
"Nov 26 2021","2459545","659620801","754.44","8.14e-7","5.60e-8","-2.2","0","49.63","1e-8","0","bin695.log"
"Dec 03 2021","2459552","660225601","676.91","7.32e-7","5.30e-8","-2.2","0","56.89","1e-8","0","bin696.log"
"Dec 10 2021","2459559","660830401","663.49","8.20e-7","5.90e-8","-2.2","0","64.20","1e-8","0","bin697.log"
"Dec 17 2021","2459566","661435201","830.41","1.05e-6","7.40e-8","-2.2","0","71.56","1e-8","0","bin698.log"
"Dec 24 2021","2459573","662040001","1039.46","1.24e-6","8.00e-8","-2.2","0","78.96","1e-8","0","bin699.log"
"Dec 31 2021","2459580","662644801","638.41","7.15e-7","5.20e-8","-2.2","0","86.39","1e-8","0","bin700.log"
"Jan 07 2022","2459586","663249601","619.38","5.92e-7","4.60e-8","-2.2","0","93.82","1e-8","0","bin701.log"
"Jan 14 2022","2459593","663854401","460.27","4.35e-7","3.80e-8","-2.2","0","101.25","1e-8","0","bin702.log"
"Jan 21 2022","2459600","664459201","569.94","5.62e-7","4.50e-8","-2.2","0","108.64","1e-8","0","bin703.log"
"Jan 28 2022","2459607","665064001","729.15","7.93e-7","5.50e-8","-2.2","0","115.98","1e-8","0","bin704.log"
"Feb 04 2022","2459614","665668801","462.4","6.99e-7","6.00e-8","-2.2","0","123.25","1e-8","0","bin705.log"
"Feb 11 2022","2459621","666273601","358.74","7.86e-7","8.50e-8","-2.2","0","130.43","1e-8","0","bin706.log"
"Feb 18 2022","2459628","666878401","266.7","8.22e-7","9.60e-8","-2.2","0","137.50","1e-8","0","bin707.log"
"Feb 25 2022","2459635","667483201","334.41","7.63e-7","7.80e-8","-2.2","0","144.41","1e-8","0","bin708.log"
"Mar 04 2022","2459644","668088001","425.8","5.87e-7","5.20e-8","-2.2","0","151.11","1e-8","0","bin709.log"
"Mar 11 2022","2459651","668692801","421.03","5.01e-7","4.50e-8","-2.2","0","157.48","1e-8","0","bin710.log"
"Mar 18 2022","2459658","669297601","232.62","3.60e-7","4.20e-8","-2.2","0","163.27","1e-8","0","bin711.log"
"Mar 25 2022","2459665","669902401","180.11","3.72e-7","5.00e-8","-2.2","0","167.74","1e-8","0","bin712.log"
"Apr 01 2022","2459672","670507201","57.74","2.38e-7","5.10e-8","-2.2","0","169.31","1e-8","0","bin713.log"
"Apr 08 2022","2459679","671112001","70.68","2.15e-7","4.40e-8","-2.2","0","167.01","1e-8","0","bin714.log"
"Apr 15 2022","2459686","671716801","42.6","1.72e-7","4.40e-8","-2.2","0","162.38","1e-8","0","bin715.log"
"Apr 22 2022","2459693","672321601","58.95","1.82e-7","4.50e-8","-2.2","0","156.83","1e-8","0","bin716.log"
"Apr 29 2022","2459700","672926401","3.98","3.27e-7","0","0","0","150.92","1e-8","0","bin717.log"
"May 06 2022","2459707","673531201","30.15","2.60e-7","8.70e-8","-2.2","0","144.86","1e-8","0","bin718.log"
"May 13 2022","2459714","674136001","197.48","4.10e-7","4.90e-8","-2.2","0","138.73","1e-8","0","bin719.log"
"May 20 2022","2459721","674740801","78.79","2.78e-7","5.30e-8","-2.2","0","132.56","1e-8","0","bin720.log"
"May 27 2022","2459728","675345601","143.7","3.66e-7","5.20e-8","-2.2","0","126.36","1e-8","0","bin721.log"
"Jun 03 2022","2459735","675950401","89.29","2.62e-7","4.60e-8","-2.2","0","120.13","1e-8","0","bin722.log"
"Jun 10 2022","2459742","676555201","92.3","2.04e-7","3.40e-8","-2.2","0","113.87","1e-8","0","bin723.log"
"Jun 17 2022","2459749","677160001","106.27","1.78e-7","3.00e-8","-2.2","0","107.56","1e-8","0","bin724.log"
"Jun 24 2022","2459756","677764801","252.68","3.16e-7","3.50e-8","-2.2","0","101.21","1e-8","0","bin725.log"
"Jul 01 2022","2459763","678369601","142.68","2.50e-7","3.70e-8","-2.2","0","94.81","1e-8","0","bin726.log"
"Jul 08 2022","2459770","678974401","53.25","1.85e-7","4.00e-8","-2.2","0","88.36","1e-8","0","bin727.log"
"Jul 15 2022","2459777","679579201","56.05","1.85e-7","4.20e-8","-2.2","0","81.85","1e-8","0","bin728.log"
"Jul 22 2022","2459784","680184001","47.33","1.53e-7","3.50e-8","-2.2","0","75.29","1e-8","0","bin729.log"
"Jul 29 2022","2459791","680788801","17.43","8.35e-8","2.76e-8","-2.2","0","68.69","1e-8","0","bin730.log"
"Aug 05 2022","2459797","681393601","51.63","1.08e-7","2.32e-8","-2.2","0","62.05","1e-8","0","bin731.log"
"Aug 12 2022","2459804","681998401","31.41","1.00e-7","2.71e-8","-2.2","0","55.37","1e-8","0","bin732.log"
"Aug 19 2022","2459811","682603201","43.8","1.14e-7","2.57e-8","-2.2","0","48.66","1e-8","0","bin733.log"
"Aug 26 2022","2459818","683208001","28.06","1.08e-7","3.04e-8","-2.2","0","41.92","1e-8","0","bin734.log"
"Sep 02 2022","2459825","683812801","4.81","4.62e-8","3.00e-8","-2.2","0","35.16","1e-8","0","bin735.log"
"Sep 09 2022","2459832","684417601","11.26","8.91e-8","3.90e-8","-2.2","0","28.37","1e-8","0","bin736.log"
"Sep 16 2022","2459839","685022401","4.75","6.65e-8","4.64e-8","-2.2","0","21.56","1e-8","0","bin737.log"
"Sep 23 2022","2459846","685627201","12.83","8.98e-8","3.76e-8","-2.2","0","14.72","1e-8","0","bin738.log"
"Sep 30 2022","2459853","686232001","6.52","5.47e-8","2.99e-8","-2.2","0","7.86","1e-8","0","bin739.log"
"Oct 07 2022","2459860","686836801","1.74","1.87e-7","0","0","0","0.99","1e-8","0","bin740.log"
"Oct 14 2022","2459867","687441601","0","7.57e-8","0","0","0","5.96","1e-8","0","bin741.log"
"Oct 21 2022","2459874","688046401","24.45","1.08e-7","3.28e-8","-2.2","0","12.91","1e-8","0","bin742.log"
"Oct 28 2022","2459881","688651201","14.93","6.01e-8","2.63e-8","-2.2","0","19.90","1e-8","0","bin743.log"
"Nov 04 2022","2459888","689256001","1.31","9.05e-8","0","0","0","26.94","1e-8","0","bin744.log"
"Nov 11 2022","2459895","689860801","7.95","3.53e-8","2.32e-8","-2.2","0","34.02","1e-8","0","bin745.log"
"Nov 18 2022","2459902","690465601","12.2","6.81e-8","2.76e-8","-2.2","0","41.16","1e-8","0","bin746.log"
"Nov 25 2022","2459909","691070401","0.08","4.61e-8","0","0","0","48.35","1e-8","0","bin747.log"
"Dec 02 2022","2459916","691675201","25.43","5.51e-8","1.89e-8","-2.2","0","55.60","1e-8","0","bin748.log"
"Dec 09 2022","2459923","692280001","26.69","8.75e-8","2.49e-8","-2.2","0","62.90","1e-8","0","bin749.log"
"Dec 16 2022","2459930","692884801","5.66","4.87e-8","2.75e-8","-2.2","0","70.25","1e-8","0","bin750.log"
"Dec 23 2022","2459937","693489601","17.96","8.74e-8","2.91e-8","-2.2","0","77.65","1e-8","0","bin751.log"
"Dec 30 2022","2459944","694094401","10.75","3.72e-8","2.08e-8","-2.2","0","85.07","1e-8","0","bin752.log"
"Jan 06 2023","2459951","694699201","2.08","5.98e-8","0","0","0","92.50","1e-8","0","bin753.log"
"Jan 13 2023","2459958","695304001","28.61","7.15e-8","2.05e-8","-2.2","0","99.93","1e-8","0","bin754.log"
"Jan 20 2023","2459965","695908801","36.02","9.08e-8","2.35e-8","-2.2","0","107.33","1e-8","0","bin755.log"
"Jan 27 2023","2459972","696513601","27.8","7.61e-8","2.65e-8","-2.2","0","114.68","1e-8","0","bin756.log"
"Feb 03 2023","2459978","697118401","8.74","3.27e-8","1.86e-8","-2.2","0","121.97","1e-8","0","bin757.log"
"Feb 10 2023","2459985","697723201","20.63","9.57e-8","3.25e-8","-2.2","0","129.17","1e-8","0","bin758.log"
"Feb 17 2023","2459992","698328001","16.23","1.32e-7","4.51e-8","-2.2","0","136.25","1e-8","0","bin759.log"
"Feb 24 2023","2459999","698932801","8.59","7.47e-8","4.09e-8","-2.2","0","143.19","1e-8","0","bin760.log"
"Mar 03 2023","2460009","699537601","9.62","5.25e-8","2.97e-8","-2.2","0","149.94","1e-8","0","bin761.log"
"Mar 10 2023","2460016","700142401","9.77","6.69e-8","2.83e-8","-2.2","0","156.39","1e-8","0","bin762.log"
"Mar 17 2023","2460023","700747201","32.47","1.23e-7","3.51e-8","-2.2","0","162.31","1e-8","0","bin763.log"
"Mar 24 2023","2460030","701352001","7.2","6.46e-8","3.27e-8","-2.2","0","167.10","1e-8","0","bin764.log"
"Mar 31 2023","2460037","701956801","27.61","1.13e-7","3.31e-8","-2.2","0","169.32","1e-8","0","bin765.log"
"Apr 07 2023","2460043","702561601","10.24","6.66e-8","3.28e-8","-2.2","0","167.64","1e-8","0","bin766.log"
"Apr 14 2023","2460050","703166401","19.78","8.10e-8","2.92e-8","-2.2","0","163.29","1e-8","0","bin767.log"
"Apr 21 2023","2460057","703771201","6.65","4.86e-8","2.93e-8","-2.2","0","157.85","1e-8","0","bin768.log"
"Apr 28 2023","2460064","704376001","5.08","8.10e-8","4.65e-8","-2.2","0","151.98","1e-8","0","bin769.log"
"May 05 2023","2460071","704980801","1.95","3.13e-7","0","0","0","145.94","1e-8","0","bin770.log"
"May 12 2023","2460078","705585601","5.02","7.64e-8","4.88e-8","-2.2","0","139.82","1e-8","0","bin771.log"
"May 19 2023","2460085","706190401","18.77","9.02e-8","3.10e-8","-2.2","0","133.66","1e-8","0","bin772.log"
"May 26 2023","2460092","706795201","18.34","6.76e-8","2.63e-8","-2.2","0","127.46","1e-8","0","bin773.log"
"Jun 02 2023","2460099","707400001","8.03","6.84e-8","3.47e-8","-2.2","0","121.24","1e-8","0","bin774.log"
"Jun 09 2023","2460106","708004801","20.86","8.13e-8","2.80e-8","-2.2","0","114.98","1e-8","0","bin775.log"
"Jun 16 2023","2460113","708609601","14.08","7.29e-8","2.77e-8","-2.2","0","108.68","1e-8","0","bin776.log"
"Jun 23 2023","2460120","709214401","5.22","3.07e-8","2.07e-8","-2.2","0","102.34","1e-8","0","bin777.log"
"Jun 30 2023","2460127","709819201","15.25","5.87e-8","2.36e-8","-2.2","0","95.95","1e-8","0","bin778.log"
"Jul 07 2023","2460134","710424001","17.78","7.56e-8","2.59e-8","-2.2","0","89.50","1e-8","0","bin779.log"
"Jul 14 2023","2460141","711028801","0.02","6.11e-8","0","0","0","83.01","1e-8","0","bin780.log"
"Jul 21 2023","2460148","711633601","1.15","1.05e-7","0","0","0","76.46","1e-8","0","bin781.log"
"Sep 08 2023","2460196","715867201","10.29","5.28e-8","2.57e-8","-2.2","0","29.58","1e-8","0","bin788.log"
